V4_1,Standard Error,Unweighted Count,Time_codelist,Time,Geography_codelist,Geography,Employment deprivation index_codelist,Employment deprivation index,Measurement Type_codelist,Measurement Type,Crime Type_codelist,Crime Type,Age_codelist,Age,Sex_codelist,Sex
19.39101682,5.112562174,921,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,55-64,,All adults
14.93626326,2.777623666,3163,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,55-64,,All adults
10.80410786,3.604791949,1014,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,65-74,,All adults
9.690966595,3.826851828,823,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,65-74,,All adults
11.95509802,2.237542187,3271,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,65-74,,All adults
5.891535207,2.456735793,831,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,75+,,All adults
18.03660956,6.08107403,628,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,75+,,All adults
8.80828076,2.132773417,2417,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,75+,,All adults
35.13863641,15.95802123,183,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,16-24,,Female
40.97639173,14.59468191,334,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,16-24,,Female
50.00857792,10.04639848,750,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,16-24,,Female
18.30166735,3.014936883,3342,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,16+,,Female
22.90599788,3.353960954,3458,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,16+,,Female
22.55025141,1.980155502,10687,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,16+,,Female
28.45715841,9.606285557,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,25-34,,Female
24.40625009,6.471112633,722,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,25-34,,Female
22.49957854,3.880463248,1719,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,25-34,,Female
30.29167194,8.589544337,597,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,35-44,,Female
27.93874258,8.285595665,539,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,35-44,,Female
33.71993,6.402280156,1789,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,35-44,,Female
13.04910687,4.889835497,642,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,45-54,,Female
12.8409839,4.500606509,561,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,45-54,,Female
17.45216576,3.744655778,1815,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,45-54,,Female
8.91781052,4.99427266,571,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,55-64,,Female
17.55768313,7.050068029,484,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,55-64,,Female
11.21301531,2.933486258,1622,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,55-64,,Female
7.737411262,4.054965428,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,65-74,,Female
6.515151532,3.936359758,443,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,65-74,,Female
10.80042583,2.558107258,1664,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,65-74,,Female
6.792597734,3.429666805,437,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,75+,,Female
25.57857743,9.259141391,375,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,75+,,Female
10.64230246,2.985604587,1328,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,75+,,Female
34.6895278,13.53800433,216,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,16-24,,Male
27.01157061,11.72508375,247,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,16-24,,Male
49.13512985,10.94597133,688,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,16-24,,Male
18.80131652,3.004011376,3085,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,16+,,Male
24.41465843,3.882543274,2733,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,16+,,Male
21.3344976,2.162449162,9437,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,16+,,Male
27.99033997,8.687382422,374,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,25-34,,Male
32.50539444,9.74164054,433,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,25-34,,Male
25.19368723,5.057962006,1311,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,25-34,,Male
13.80191928,5.337080129,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,35-44,,Male
23.65712841,11.30690994,464,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,35-44,,Male
12.61829283,3.111883312,1547,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,35-44,,Male
15.72579058,5.706275152,561,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,45-54,,Male
28.34685191,8.208791241,519,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,45-54,,Male
19.54399265,4.992356798,1654,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,45-54,,Male
17.125908,7.738280283,526,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,55-64,,Male
21.50253025,7.457094246,437,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,55-64,,Male
18.68629443,4.77379576,1541,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,55-64,,Male
13.89938462,5.968172868,501,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,65-74,,Male
13.63429498,7.040564073,380,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,65-74,,Male
13.15833077,3.731803174,1607,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,65-74,,Male
4.828777063,3.544045795,394,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal theft,,75+,,Male
5.750328815,5.653662381,253,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal theft,,75+,,Male
6.471845481,3.00742615,1089,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal theft,,75+,,Male
83.99380814,26.04467502,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,16-24,,All adults
114.5808258,21.23446896,581,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,16-24,,All adults
117.685884,13.85792082,1438,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,16-24,,All adults
40.37175768,4.418063844,6427,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,16+,,All adults
63.23712804,5.716263773,6191,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,16+,,All adults
50.32140746,2.738745739,20124,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,16+,,All adults
69.00611074,15.54427815,773,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,25-34,,All adults
73.37302104,12.10374444,1155,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,25-34,,All adults
51.51010469,5.279444005,3030,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,25-34,,All adults
32.6819455,6.113645316,1110,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,35-44,,All adults
62.92193153,10.92870895,1003,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,35-44,,All adults
53.17501269,5.919142463,3336,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,35-44,,All adults
51.35997683,8.771162683,1203,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,45-54,,All adults
72.23381776,17.9583076,1080,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,45-54,,All adults
54.91212699,6.705074197,3469,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,45-54,,All adults
16.11900961,4.901156165,1097,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,55-64,,All adults
35.2271932,8.347815471,921,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,55-64,,All adults
31.34547981,4.865221549,3163,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,55-64,,All adults
16.69676436,4.313494826,1014,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,65-74,,All adults
15.96819403,5.053593454,823,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,65-74,,All adults
21.31868092,3.380090696,3271,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,65-74,,All adults
9.435667872,3.243838555,831,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,75+,,All adults
22.39471853,6.443345218,628,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,75+,,All adults
10.37732023,2.227901471,2417,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,75+,,All adults
53.41576971,18.21545921,183,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,16-24,,Female
92.61622267,21.15401736,334,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,16-24,,Female
90.8649158,16.10968654,750,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,16-24,,Female
31.43406231,4.102786214,3342,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,16+,,Female
54.12839656,6.036657577,3458,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,16+,,Female
43.70885899,3.327456418,10687,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,16+,,Female
50.1455806,14.18752902,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,25-34,,Female
61.82665339,11.51813627,722,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,25-34,,Female
49.84482426,6.90491455,1719,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,25-34,,Female
31.97283806,8.639521904,597,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,35-44,,Female
61.64405701,12.58403672,539,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,35-44,,Female
56.5766666,8.337259767,1789,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,35-44,,Female
46.88057442,11.42668294,642,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,45-54,,Female
60.01162113,22.50593471,561,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,45-54,,Female
47.43513695,8.920688128,1815,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,45-54,,Female
13.42920894,5.691999242,571,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,55-64,,Female
37.20892421,11.53023956,484,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,55-64,,Female
22.85668224,5.313692807,1622,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,55-64,,Female
11.13596296,4.757969654,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,65-74,,Female
7.835722893,4.151944671,443,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,65-74,,Female
17.50786279,3.787540998,1664,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,65-74,,Female
10.17473084,4.220152784,437,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,75+,,Female
27.24065029,9.397166623,375,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,75+,,Female
11.68082448,3.072691868,1328,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,75+,,Female
107.8829625,44.82441573,216,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,16-24,,Male
138.2962018,37.45546755,247,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,16-24,,Male
143.4328035,21.74190044,688,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,16-24,,Male
49.14470195,7.782023008,3085,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,16+,,Male
73.60223291,9.825930129,2733,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,16+,,Male
57.12571254,4.190555225,9437,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,16+,,Male
84.82986416,25.22465614,374,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,25-34,,Male
86.82314137,22.54658924,433,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,25-34,,Male
53.16911451,7.876527036,1311,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,25-34,,Male
33.40393809,8.634245948,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,35-44,,Male
64.22451998,17.9058235,464,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,35-44,,Male
49.71392231,8.404235426,1547,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,35-44,,Male
56.27693965,13.62277317,561,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,45-54,,Male
84.77088465,28.15445631,519,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,45-54,,Male
62.49352655,10.04712779,1654,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,45-54,,Male
18.76397178,7.90880965,526,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,55-64,,Male
32.94476547,12.16537955,437,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,55-64,,Male
39.89534167,8.058241036,1541,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,55-64,,Male
22.30938979,7.258708585,501,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,65-74,,Male
26.06607557,10.0606672,380,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,65-74,,Male
25.28976572,5.641424139,1607,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,65-74,,Male
8.563980104,5.132610596,394,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,All personal crime,,75+,,Male
14.500429,7.499712491,253,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,All personal crime,,75+,,Male
8.716732854,3.213621528,1089,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,All personal crime,,75+,,Male
12.36708598,5.581745739,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,16-24,,All adults
33.85073,9.461741308,581,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,16-24,,All adults
28.98520516,7.900544585,1438,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,16-24,,All adults
8.920132451,1.524003831,6427,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,16+,,All adults
17.02621094,2.555720345,6191,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,16+,,All adults
15.14015502,1.624266563,20124,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,16+,,All adults
15.12139941,5.655298617,773,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,25-34,,All adults
25.06335244,7.79225668,1155,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,25-34,,All adults
15.47662155,3.092958162,3030,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,25-34,,All adults
7.286400055,2.63948228,1110,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,35-44,,All adults
18.57739388,5.740464787,1003,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,35-44,,All adults
16.13375153,3.647154293,3336,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,35-44,,All adults
16.44007091,5.583885904,1203,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,45-54,,All adults
10.70542847,3.85646268,1080,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,45-54,,All adults
20.54845921,4.481081575,3469,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,45-54,,All adults
1.04975744,1.051685948,1097,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,55-64,,All adults
9.501016231,4.781348514,921,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,55-64,,All adults
12.0801318,3.620813613,3163,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,55-64,,All adults
4.951700083,2.122011168,1014,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,65-74,,All adults
3.780511616,2.960121627,823,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,65-74,,All adults
6.140058967,2.194010308,3271,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,65-74,,All adults
2.916248929,2.086729185,831,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Violence without injury,,75+,,All adults
3.249232898,1.891657446,628,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Violence without injury,,75+,,All adults
0.827220024,0.477954863,2417,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Violence without injury,,75+,,All adults
