V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07,Size band_codelist,Size band
305.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,500-999
200.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,1000-1999
125.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,2000-4999
55.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,5000-9999
70.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,10000-49999
15.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,50000+
2020.0,Year,2016,K02000001,,,Enterprise,3250,3250 : Manufacture of medical and dental instruments and supplies,,Total
5.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,0-49
5.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,50-99
10.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,100-249
5.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,250-499
10.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,500-999
5.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,1000-1999
10.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,50000+
50.0,Year,2016,K02000001,,,Enterprise,3291,3291 : Manufacture of brooms and brushes,,Total
825.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,0-49
905.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,50-99
1180.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,100-249
685.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,250-499
415.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,500-999
185.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,1000-1999
85.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,2000-4999
25.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,5000-9999
20.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,50000+
4330.0,Year,2016,K02000001,,,Enterprise,3299,3299 : Other manufacturing n.e.c.,,Total
195.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,0-49
360.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,50-99
265.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,100-249
95.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,250-499
50.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,500-999
30.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,1000-1999
20.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,50000+
1025.0,Year,2016,K02000001,,,Enterprise,3311,3311 : Repair of fabricated metal products,,Total
750.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,0-49
1195.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,50-99
1160.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,100-249
450.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,250-499
325.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,500-999
260.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,1000-1999
145.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,2000-4999
45.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,5000-9999
40.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,10000-49999
20.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,50000+
4390.0,Year,2016,K02000001,,,Enterprise,3312,3312 : Repair of machinery,,Total
55.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,0-49
130.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,50-99
105.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,100-249
35.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,250-499
30.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,500-999
20.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,1000-1999
15.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,50000+
400.0,Year,2016,K02000001,,,Enterprise,3313,3313 : Repair of electronic and optical equipment,,Total
135.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,0-49
350.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,50-99
305.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,100-249
115.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,250-499
75.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,500-999
45.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,1000-1999
15.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,2000-4999
15.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,50000+
1060.0,Year,2016,K02000001,,,Enterprise,3314,3314 : Repair of electrical equipment,,Total
65.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,0-49
100.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,50-99
225.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,100-249
75.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,250-499
45.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,500-999
30.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,1000-1999
25.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,2000-4999
15.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,50000+
590.0,Year,2016,K02000001,,,Enterprise,3315,3315 : Repair and maintenance of ships and boats,,Total
795.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,0-49
1005.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,50-99
155.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,100-249
25.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,250-499
25.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,500-999
20.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,1000-1999
20.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,2000-4999
15.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,5000-9999
25.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,10000-49999
10.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,50000+
2095.0,Year,2016,K02000001,,,Enterprise,3316,3316 : Repair and maintenance of aircraft and spacecraft,,Total
280.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,0-49
440.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,50-99
370.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,100-249
95.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,250-499
30.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,500-999
15.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,1000-1999
10.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,50000+
1260.0,Year,2016,K02000001,,,Enterprise,3317,3317 : Repair and maintenance of other transport equipment,,Total
140.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,0-49
410.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,50-99
355.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,100-249
120.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,250-499
95.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,500-999
35.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,1000-1999
15.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,50000+
1175.0,Year,2016,K02000001,,,Enterprise,3319,3319 : Repair of other equipment,,Total
315.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,0-49
660.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,50-99
535.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,100-249
245.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,250-499
160.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,500-999
105.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,1000-1999
85.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,2000-4999
40.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,5000-9999
40.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,10000-49999
10.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,50000+
2195.0,Year,2016,K02000001,,,Enterprise,3320,3320 : Installation of industrial machinery and equipment,,Total
1030.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,0-49
465.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,50-99
865.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,100-249
450.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,250-499
485.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,500-999
410.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,1000-1999
320.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,2000-4999
45.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,5000-9999
45.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,10000-49999
30.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,50000+
4145.0,Year,2016,K02000001,,,Enterprise,3511,3511 : Production of electricity,,Total
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,0-49
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,50-99
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,100-249
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,250-499
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,500-999
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,50000+
20.0,Year,2016,K02000001,,,Enterprise,3512,3512 : Transmission of electricity,,Total
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,0-49
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,50-99
10.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,100-249
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,250-499
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,500-999
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,10000-49999
15.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,50000+
60.0,Year,2016,K02000001,,,Enterprise,3513,3513 : Distribution of electricity,,Total
110.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,0-49
90.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,50-99
215.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,100-249
90.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,250-499
40.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,500-999
30.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,1000-1999
20.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,2000-4999
10.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,5000-9999
20.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,10000-49999
15.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,50000+
640.0,Year,2016,K02000001,,,Enterprise,3514,3514 : Trade of electricity,,Total
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,0-49
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,50-99
5.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,100-249
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,250-499
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,500-999
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,3521,3521 : Manufacture of gas,,5000-9999
