V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
5.0,Year,2016,K02000001,,,250+,,Local Units,2420,2420 : Manufacture of tubes; pipes; hollow profiles and related fittings; of steel
330.0,Year,2016,K02000001,,,Total,,Local Units,2420,2420 : Manufacture of tubes; pipes; hollow profiles and related fittings; of steel
0.0,Year,2016,K02000001,,,0-4,,Local Units,2431,2431 : Cold drawing of bars
0.0,Year,2016,K02000001,,,5-9,,Local Units,2431,2431 : Cold drawing of bars
5.0,Year,2016,K02000001,,,10-19,,Local Units,2431,2431 : Cold drawing of bars
5.0,Year,2016,K02000001,,,20-49,,Local Units,2431,2431 : Cold drawing of bars
0.0,Year,2016,K02000001,,,50-99,,Local Units,2431,2431 : Cold drawing of bars
0.0,Year,2016,K02000001,,,100-249,,Local Units,2431,2431 : Cold drawing of bars
0.0,Year,2016,K02000001,,,250+,,Local Units,2431,2431 : Cold drawing of bars
10.0,Year,2016,K02000001,,,Total,,Local Units,2431,2431 : Cold drawing of bars
5.0,Year,2016,K02000001,,,0-4,,Local Units,2432,2432 : Cold rolling of narrow strip
0.0,Year,2016,K02000001,,,5-9,,Local Units,2432,2432 : Cold rolling of narrow strip
0.0,Year,2016,K02000001,,,10-19,,Local Units,2432,2432 : Cold rolling of narrow strip
5.0,Year,2016,K02000001,,,20-49,,Local Units,2432,2432 : Cold rolling of narrow strip
0.0,Year,2016,K02000001,,,50-99,,Local Units,2432,2432 : Cold rolling of narrow strip
0.0,Year,2016,K02000001,,,100-249,,Local Units,2432,2432 : Cold rolling of narrow strip
0.0,Year,2016,K02000001,,,250+,,Local Units,2432,2432 : Cold rolling of narrow strip
10.0,Year,2016,K02000001,,,Total,,Local Units,2432,2432 : Cold rolling of narrow strip
5.0,Year,2016,K02000001,,,0-4,,Local Units,2433,2433 : Cold forming or folding
0.0,Year,2016,K02000001,,,5-9,,Local Units,2433,2433 : Cold forming or folding
10.0,Year,2016,K02000001,,,10-19,,Local Units,2433,2433 : Cold forming or folding
15.0,Year,2016,K02000001,,,20-49,,Local Units,2433,2433 : Cold forming or folding
5.0,Year,2016,K02000001,,,50-99,,Local Units,2433,2433 : Cold forming or folding
0.0,Year,2016,K02000001,,,100-249,,Local Units,2433,2433 : Cold forming or folding
5.0,Year,2016,K02000001,,,250+,,Local Units,2433,2433 : Cold forming or folding
40.0,Year,2016,K02000001,,,Total,,Local Units,2433,2433 : Cold forming or folding
10.0,Year,2016,K02000001,,,0-4,,Local Units,2434,2434 : Cold drawing of wire
5.0,Year,2016,K02000001,,,5-9,,Local Units,2434,2434 : Cold drawing of wire
5.0,Year,2016,K02000001,,,10-19,,Local Units,2434,2434 : Cold drawing of wire
0.0,Year,2016,K02000001,,,20-49,,Local Units,2434,2434 : Cold drawing of wire
5.0,Year,2016,K02000001,,,50-99,,Local Units,2434,2434 : Cold drawing of wire
0.0,Year,2016,K02000001,,,100-249,,Local Units,2434,2434 : Cold drawing of wire
0.0,Year,2016,K02000001,,,250+,,Local Units,2434,2434 : Cold drawing of wire
25.0,Year,2016,K02000001,,,Total,,Local Units,2434,2434 : Cold drawing of wire
35.0,Year,2016,K02000001,,,0-4,,Local Units,2441,2441 : Precious metals production
5.0,Year,2016,K02000001,,,5-9,,Local Units,2441,2441 : Precious metals production
5.0,Year,2016,K02000001,,,10-19,,Local Units,2441,2441 : Precious metals production
0.0,Year,2016,K02000001,,,20-49,,Local Units,2441,2441 : Precious metals production
0.0,Year,2016,K02000001,,,50-99,,Local Units,2441,2441 : Precious metals production
5.0,Year,2016,K02000001,,,100-249,,Local Units,2441,2441 : Precious metals production
0.0,Year,2016,K02000001,,,250+,,Local Units,2441,2441 : Precious metals production
50.0,Year,2016,K02000001,,,Total,,Local Units,2441,2441 : Precious metals production
65.0,Year,2016,K02000001,,,0-4,,Local Units,2442,2442 : Aluminium production
15.0,Year,2016,K02000001,,,5-9,,Local Units,2442,2442 : Aluminium production
20.0,Year,2016,K02000001,,,10-19,,Local Units,2442,2442 : Aluminium production
20.0,Year,2016,K02000001,,,20-49,,Local Units,2442,2442 : Aluminium production
15.0,Year,2016,K02000001,,,50-99,,Local Units,2442,2442 : Aluminium production
5.0,Year,2016,K02000001,,,100-249,,Local Units,2442,2442 : Aluminium production
0.0,Year,2016,K02000001,,,250+,,Local Units,2442,2442 : Aluminium production
140.0,Year,2016,K02000001,,,Total,,Local Units,2442,2442 : Aluminium production
5.0,Year,2016,K02000001,,,0-4,,Local Units,2443,2443 : Lead; zinc and tin production
0.0,Year,2016,K02000001,,,5-9,,Local Units,2443,2443 : Lead; zinc and tin production
5.0,Year,2016,K02000001,,,10-19,,Local Units,2443,2443 : Lead; zinc and tin production
5.0,Year,2016,K02000001,,,20-49,,Local Units,2443,2443 : Lead; zinc and tin production
0.0,Year,2016,K02000001,,,50-99,,Local Units,2443,2443 : Lead; zinc and tin production
5.0,Year,2016,K02000001,,,100-249,,Local Units,2443,2443 : Lead; zinc and tin production
0.0,Year,2016,K02000001,,,250+,,Local Units,2443,2443 : Lead; zinc and tin production
20.0,Year,2016,K02000001,,,Total,,Local Units,2443,2443 : Lead; zinc and tin production
15.0,Year,2016,K02000001,,,0-4,,Local Units,2444,2444 : Copper production
5.0,Year,2016,K02000001,,,5-9,,Local Units,2444,2444 : Copper production
10.0,Year,2016,K02000001,,,10-19,,Local Units,2444,2444 : Copper production
5.0,Year,2016,K02000001,,,20-49,,Local Units,2444,2444 : Copper production
5.0,Year,2016,K02000001,,,50-99,,Local Units,2444,2444 : Copper production
5.0,Year,2016,K02000001,,,100-249,,Local Units,2444,2444 : Copper production
0.0,Year,2016,K02000001,,,250+,,Local Units,2444,2444 : Copper production
45.0,Year,2016,K02000001,,,Total,,Local Units,2444,2444 : Copper production
115.0,Year,2016,K02000001,,,0-4,,Local Units,2445,2445 : Other non-ferrous metal production
10.0,Year,2016,K02000001,,,5-9,,Local Units,2445,2445 : Other non-ferrous metal production
5.0,Year,2016,K02000001,,,10-19,,Local Units,2445,2445 : Other non-ferrous metal production
5.0,Year,2016,K02000001,,,20-49,,Local Units,2445,2445 : Other non-ferrous metal production
5.0,Year,2016,K02000001,,,50-99,,Local Units,2445,2445 : Other non-ferrous metal production
5.0,Year,2016,K02000001,,,100-249,,Local Units,2445,2445 : Other non-ferrous metal production
5.0,Year,2016,K02000001,,,250+,,Local Units,2445,2445 : Other non-ferrous metal production
150.0,Year,2016,K02000001,,,Total,,Local Units,2445,2445 : Other non-ferrous metal production
5.0,Year,2016,K02000001,,,0-4,,Local Units,2446,2446 : Processing of nuclear fuel
0.0,Year,2016,K02000001,,,5-9,,Local Units,2446,2446 : Processing of nuclear fuel
0.0,Year,2016,K02000001,,,10-19,,Local Units,2446,2446 : Processing of nuclear fuel
0.0,Year,2016,K02000001,,,20-49,,Local Units,2446,2446 : Processing of nuclear fuel
0.0,Year,2016,K02000001,,,50-99,,Local Units,2446,2446 : Processing of nuclear fuel
0.0,Year,2016,K02000001,,,100-249,,Local Units,2446,2446 : Processing of nuclear fuel
0.0,Year,2016,K02000001,,,250+,,Local Units,2446,2446 : Processing of nuclear fuel
5.0,Year,2016,K02000001,,,Total,,Local Units,2446,2446 : Processing of nuclear fuel
35.0,Year,2016,K02000001,,,0-4,,Local Units,2451,2451 : Casting of iron
20.0,Year,2016,K02000001,,,5-9,,Local Units,2451,2451 : Casting of iron
25.0,Year,2016,K02000001,,,10-19,,Local Units,2451,2451 : Casting of iron
20.0,Year,2016,K02000001,,,20-49,,Local Units,2451,2451 : Casting of iron
10.0,Year,2016,K02000001,,,50-99,,Local Units,2451,2451 : Casting of iron
5.0,Year,2016,K02000001,,,100-249,,Local Units,2451,2451 : Casting of iron
0.0,Year,2016,K02000001,,,250+,,Local Units,2451,2451 : Casting of iron
115.0,Year,2016,K02000001,,,Total,,Local Units,2451,2451 : Casting of iron
40.0,Year,2016,K02000001,,,0-4,,Local Units,2452,2452 : Casting of steel
10.0,Year,2016,K02000001,,,5-9,,Local Units,2452,2452 : Casting of steel
10.0,Year,2016,K02000001,,,10-19,,Local Units,2452,2452 : Casting of steel
15.0,Year,2016,K02000001,,,20-49,,Local Units,2452,2452 : Casting of steel
10.0,Year,2016,K02000001,,,50-99,,Local Units,2452,2452 : Casting of steel
5.0,Year,2016,K02000001,,,100-249,,Local Units,2452,2452 : Casting of steel
0.0,Year,2016,K02000001,,,250+,,Local Units,2452,2452 : Casting of steel
90.0,Year,2016,K02000001,,,Total,,Local Units,2452,2452 : Casting of steel
45.0,Year,2016,K02000001,,,0-4,,Local Units,2453,2453 : Casting of light metals
20.0,Year,2016,K02000001,,,5-9,,Local Units,2453,2453 : Casting of light metals
20.0,Year,2016,K02000001,,,10-19,,Local Units,2453,2453 : Casting of light metals
30.0,Year,2016,K02000001,,,20-49,,Local Units,2453,2453 : Casting of light metals
15.0,Year,2016,K02000001,,,50-99,,Local Units,2453,2453 : Casting of light metals
10.0,Year,2016,K02000001,,,100-249,,Local Units,2453,2453 : Casting of light metals
5.0,Year,2016,K02000001,,,250+,,Local Units,2453,2453 : Casting of light metals
145.0,Year,2016,K02000001,,,Total,,Local Units,2453,2453 : Casting of light metals
40.0,Year,2016,K02000001,,,0-4,,Local Units,2454,2454 : Casting of other non-ferrous metals
20.0,Year,2016,K02000001,,,5-9,,Local Units,2454,2454 : Casting of other non-ferrous metals
15.0,Year,2016,K02000001,,,10-19,,Local Units,2454,2454 : Casting of other non-ferrous metals
20.0,Year,2016,K02000001,,,20-49,,Local Units,2454,2454 : Casting of other non-ferrous metals
10.0,Year,2016,K02000001,,,50-99,,Local Units,2454,2454 : Casting of other non-ferrous metals
5.0,Year,2016,K02000001,,,100-249,,Local Units,2454,2454 : Casting of other non-ferrous metals
0.0,Year,2016,K02000001,,,250+,,Local Units,2454,2454 : Casting of other non-ferrous metals
110.0,Year,2016,K02000001,,,Total,,Local Units,2454,2454 : Casting of other non-ferrous metals
1490.0,Year,2016,K02000001,,,0-4,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
540.0,Year,2016,K02000001,,,5-9,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
575.0,Year,2016,K02000001,,,10-19,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
450.0,Year,2016,K02000001,,,20-49,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
145.0,Year,2016,K02000001,,,50-99,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
65.0,Year,2016,K02000001,,,100-249,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
10.0,Year,2016,K02000001,,,250+,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
3275.0,Year,2016,K02000001,,,Total,,Local Units,2511,2511 : Manufacture of metal structures and parts of structures
780.0,Year,2016,K02000001,,,0-4,,Local Units,2512,2512 : Manufacture of doors and windows of metal
240.0,Year,2016,K02000001,,,5-9,,Local Units,2512,2512 : Manufacture of doors and windows of metal
185.0,Year,2016,K02000001,,,10-19,,Local Units,2512,2512 : Manufacture of doors and windows of metal
155.0,Year,2016,K02000001,,,20-49,,Local Units,2512,2512 : Manufacture of doors and windows of metal
55.0,Year,2016,K02000001,,,50-99,,Local Units,2512,2512 : Manufacture of doors and windows of metal
30.0,Year,2016,K02000001,,,100-249,,Local Units,2512,2512 : Manufacture of doors and windows of metal
0.0,Year,2016,K02000001,,,250+,,Local Units,2512,2512 : Manufacture of doors and windows of metal
1445.0,Year,2016,K02000001,,,Total,,Local Units,2512,2512 : Manufacture of doors and windows of metal
85.0,Year,2016,K02000001,,,0-4,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
20.0,Year,2016,K02000001,,,5-9,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
10.0,Year,2016,K02000001,,,10-19,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
5.0,Year,2016,K02000001,,,20-49,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
5.0,Year,2016,K02000001,,,50-99,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
5.0,Year,2016,K02000001,,,100-249,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
5.0,Year,2016,K02000001,,,250+,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
135.0,Year,2016,K02000001,,,Total,,Local Units,2521,2521 : Manufacture of central heating radiators and boilers
45.0,Year,2016,K02000001,,,0-4,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
25.0,Year,2016,K02000001,,,5-9,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
35.0,Year,2016,K02000001,,,10-19,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
35.0,Year,2016,K02000001,,,20-49,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
20.0,Year,2016,K02000001,,,50-99,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
10.0,Year,2016,K02000001,,,100-249,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
0.0,Year,2016,K02000001,,,250+,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
170.0,Year,2016,K02000001,,,Total,,Local Units,2529,2529 : Manufacture of other tanks; reservoirs and containers of metal
70.0,Year,2016,K02000001,,,0-4,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
15.0,Year,2016,K02000001,,,5-9,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
5.0,Year,2016,K02000001,,,10-19,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
10.0,Year,2016,K02000001,,,20-49,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
5.0,Year,2016,K02000001,,,50-99,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
5.0,Year,2016,K02000001,,,100-249,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
0.0,Year,2016,K02000001,,,250+,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
110.0,Year,2016,K02000001,,,Total,,Local Units,2530,2530 : Manufacture of steam generators; except central heating hot water boilers
70.0,Year,2016,K02000001,,,0-4,,Local Units,2540,2540 : Manufacture of weapons and ammunition
10.0,Year,2016,K02000001,,,5-9,,Local Units,2540,2540 : Manufacture of weapons and ammunition
10.0,Year,2016,K02000001,,,10-19,,Local Units,2540,2540 : Manufacture of weapons and ammunition
5.0,Year,2016,K02000001,,,20-49,,Local Units,2540,2540 : Manufacture of weapons and ammunition
10.0,Year,2016,K02000001,,,50-99,,Local Units,2540,2540 : Manufacture of weapons and ammunition
5.0,Year,2016,K02000001,,,100-249,,Local Units,2540,2540 : Manufacture of weapons and ammunition
15.0,Year,2016,K02000001,,,250+,,Local Units,2540,2540 : Manufacture of weapons and ammunition
125.0,Year,2016,K02000001,,,Total,,Local Units,2540,2540 : Manufacture of weapons and ammunition
245.0,Year,2016,K02000001,,,0-4,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
120.0,Year,2016,K02000001,,,5-9,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
115.0,Year,2016,K02000001,,,10-19,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
85.0,Year,2016,K02000001,,,20-49,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
40.0,Year,2016,K02000001,,,50-99,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
25.0,Year,2016,K02000001,,,100-249,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
10.0,Year,2016,K02000001,,,250+,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
640.0,Year,2016,K02000001,,,Total,,Local Units,2550,2550 : Forging; pressing; stamping and roll-forming of metal; powder metallurgy
555.0,Year,2016,K02000001,,,0-4,,Local Units,2561,2561 : Treatment and coating of metals
325.0,Year,2016,K02000001,,,5-9,,Local Units,2561,2561 : Treatment and coating of metals
290.0,Year,2016,K02000001,,,10-19,,Local Units,2561,2561 : Treatment and coating of metals
220.0,Year,2016,K02000001,,,20-49,,Local Units,2561,2561 : Treatment and coating of metals
70.0,Year,2016,K02000001,,,50-99,,Local Units,2561,2561 : Treatment and coating of metals
20.0,Year,2016,K02000001,,,100-249,,Local Units,2561,2561 : Treatment and coating of metals
