V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,SIC07_codelist,SIC07,Size Band_codelist,Size Band
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
10.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
10.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
15.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
60.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
10.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
20.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
25.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
10.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
120.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
5845.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
5935.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
6505.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
3575.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
2125.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
1100.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
585.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
210.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
160.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
30.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
26070.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
40940.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
44770.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
50435.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
16150.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
8580.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
4100.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
2380.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
815.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
610.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
150.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
168930.0,Year,2017,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
267600.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,0-49
474475.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,50-99
584260.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,100-249
213980.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,250-499
142175.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,500-999
87800.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,1000-1999
63340.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,2000-4999
24250.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,5000-9999
21540.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,10000-49999
6710.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,50000+
1886130.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,Total
119400.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,0-49
114160.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,50-99
151800.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,100-249
58050.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,250-499
16900.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,500-999
4500.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,1000-1999
1165.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,2000-4999
165.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,5000-9999
30.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,50000+
466170.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,Total
43655.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,0-49
35135.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,50-99
67115.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,100-249
36235.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,250-499
19135.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,500-999
9690.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,1000-1999
3850.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,2000-4999
630.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,5000-9999
345.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,10000-49999
55.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,50000+
215845.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,50-99
15.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,100-249
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,250-499
15.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,500-999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,1000-1999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,2000-4999
20.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,5000-9999
75.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,10000-49999
60.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,50000+
200.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,Total
140.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,0-49
80.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,50-99
170.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,100-249
140.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,250-499
215.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,500-999
630.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,1000-1999
1075.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,2000-4999
930.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,5000-9999
395.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,10000-49999
335.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,50000+
4110.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,Total
4675.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,0-49
1145.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,50-99
600.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,100-249
250.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,250-499
205.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,500-999
285.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,1000-1999
465.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,2000-4999
235.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,5000-9999
240.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,10000-49999
110.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,50000+
8210.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,Total
22600.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,0-49
13285.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,50-99
22630.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,100-249
12650.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,250-499
7710.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,500-999
4060.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,1000-1999
2850.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,2000-4999
1120.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,5000-9999
965.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,10000-49999
270.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,50000+
88140.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,Total
458070.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,0-49
638280.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,50-99
826590.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,100-249
321310.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,250-499
186355.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,500-999
106970.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,1000-1999
72750.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,2000-4999
27350.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,5000-9999
23590.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,10000-49999
7540.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,50000+
2668805.0,Year,2017,K02000001,,,Enterprise,Total,Total,Total,Total,,Total
